archive,image_L_0,regionmask_withskin_L_0,regionmask_withoutskin_L_0,string_eye,string_original_eye_x,string_original_eye_y,string_original_eye_z,float_blink,float_gaze_x_degree,float_gaze_y_degree,float_pupil_size,float_slippage_x,float_slippage_y,float_slippage_z,float_pupil_x,float_pupil_y,float_pupilellipse_major,float_pupilellipse_minor,float_pupilellipse_angle,float_iris_x,float_iris_y,float_irisellipse_major,float_irisellipse_minor,float_irisellipse_angle,float_eyeball_x,float_eyeball_y,float_eyeball_diameter
footage_image_data.zip,type_img_frame_1271.png,type_maskWithSkin_frame_1271.png,type_maskWithoutSkin_frame_1271.png,L,-62.55789995,121.06399536,307.75799751,0.6597761,24.674404,10.3173275,0.31094384,4.037452,1.1808323,2.735172,236.44962,72.7782,31.849329,36.047615,155.00237,233.75337,74.310265,87.11893,101.57903,156.04828,28.610332,6.62036,44.081577
footage_image_data.zip,type_img_frame_1272.png,type_maskWithSkin_frame_1272.png,type_maskWithoutSkin_frame_1272.png,L,-62.55789995,121.06399536,307.75799751,0.15673546,28.344103,11.887096,0.23250157,-3.4162726,7.2143703,-3.474915,177.62361,126.13532,32.11517,35.963715,160.39572,174.18466,128.22034,98.88198,112.589806,160.15446,13.2178,19.531034,48.67673
footage_image_data.zip,type_img_frame_1273.png,type_maskWithSkin_frame_1273.png,type_maskWithoutSkin_frame_1273.png,L,-62.55789995,121.06399536,307.75799751,0.00954184,27.497602,11.234519,0.20994946,-4.0628757,3.0948539,1.8832048,169.41956,78.261345,28.719732,32.31247,154.98372,166.17126,79.880684,91.68393,104.82286,153.22739,12.278756,8.174026,45.415447
footage_image_data.zip,type_img_frame_1274.png,type_maskWithSkin_frame_1274.png,type_maskWithoutSkin_frame_1274.png,L,-62.55789995,121.06399536,307.75799751,0.48915005,27.458614,8.402837,0.39627323,-1.2549573,9.242033,-0.3900956,199.46735,100.17432,41.394135,46.37792,163.54129,196.01149,102.00612,102.03151,117.748024,162.58192,17.944525,12.709548,50.386326
footage_image_data.zip,type_img_frame_1275.png,type_maskWithSkin_frame_1275.png,type_maskWithoutSkin_frame_1275.png,L,-62.55789995,121.06399536,307.75799751,0.22459239,28.804413,10.688134,0.25584173,-1.2177984,7.5761266,3.6799183,200.3441,58.094635,32.61557,37.680023,156.88548,196.7721,59.6959,95.3913,113.97192,155.43022,18.118296,3.7095215,48.77893
footage_image_data.zip,type_img_frame_1276.png,type_maskWithSkin_frame_1276.png,type_maskWithoutSkin_frame_1276.png,L,-62.55789995,121.06399536,307.75799751,0.5126114,28.508902,10.148684,0.13682823,2.2042818,4.72755,-1.8349245,229.37602,112.76841,25.618746,29.596687,160.11919,226.3581,114.7883,90.434525,107.87935,163.32686,25.36258,15.826272,46.49221
footage_image_data.zip,type_img_frame_1277.png,type_maskWithSkin_frame_1277.png,type_maskWithoutSkin_frame_1277.png,L,-62.55789995,121.06399536,307.75799751,0.6777761,27.095345,10.899696,0.15094715,4.4519815,4.4492774,4.3587565,248.17725,54.667187,25.505241,30.327131,152.89413,245.22015,56.14273,88.36502,107.515854,156.00247,30.09608,2.7759912,46.310074
footage_image_data.zip,type_img_frame_1278.png,type_maskWithSkin_frame_1278.png,type_maskWithoutSkin_frame_1278.png,L,-62.55789995,121.06399536,307.75799751,0.71176493,28.128328,8.699964,0.41199693,0.98335934,7.9564486,-0.7586636,221.46127,103.93505,40.26187,46.253857,164.26031,218.19904,105.740395,97.19474,114.766815,163.90578,22.996292,13.542974,49.16483
footage_image_data.zip,type_img_frame_1279.png,type_maskWithSkin_frame_1279.png,type_maskWithoutSkin_frame_1279.png,L,-62.55789995,121.06399536,307.75799751,0.8294456,29.991175,9.569172,0.32154077,1.8521967,1.9938873,3.8519263,224.70337,64.13065,31.696049,36.97678,160.71506,221.868,65.51697,84.14795,102.71404,159.77657,24.4256,4.2484217,44.356667
footage_image_data.zip,type_img_frame_1280.png,type_maskWithSkin_frame_1280.png,type_maskWithoutSkin_frame_1280.png,L,-62.55789995,121.06399536,307.75799751,0.69027406,-28.125168,12.703534,0.08318048,-2.825,0.6369069,-2.6115694,104.23367,116.183464,20.011356,24.582829,18.820019,103.04984,117.916595,79.84849,99.800354,19.707144,14.667745,17.180809,43.186775
footage_image_data.zip,type_img_frame_1281.png,type_maskWithSkin_frame_1281.png,type_maskWithoutSkin_frame_1281.png,L,-62.55789995,121.06399536,307.75799751,0.34585863,-27.391294,15.201664,0.15388405,-1.4648393,6.3331056,2.480999,112.25433,63.684063,25.159542,31.300734,28.708607,111.205864,65.66156,86.6099,110.319244,28.92198,17.212313,6.4119,47.29915
footage_image_data.zip,type_img_frame_1282.png,type_maskWithSkin_frame_1282.png,type_maskWithoutSkin_frame_1282.png,L,-62.55789995,121.06399536,307.75799751,0.17862372,-28.792492,15.206501,0.40718332,-4.9181404,3.4737985,-0.8428372,81.30049,96.72156,33.37914,42.10156,24.230448,80.64459,98.6565,79.6045,104.68624,23.759518,10.048294,13.606729,44.851208
footage_image_data.zip,type_img_frame_1283.png,type_maskWithSkin_frame_1283.png,type_maskWithoutSkin_frame_1283.png,L,-62.55789995,121.06399536,307.75799751,0.07449737,-28.789785,15.036545,0.42876515,-4.532931,4.168311,2.496959,83.70692,66.215324,34.559937,43.70323,26.201479,83.066696,68.01292,79.62011,106.0944,25.933361,10.727988,6.601318,45.335472
footage_image_data.zip,type_img_frame_1284.png,type_maskWithSkin_frame_1284.png,type_maskWithoutSkin_frame_1284.png,L,-62.55789995,121.06399536,307.75799751,0.71203876,-28.804935,15.696815,0.16600925,0.24042273,2.3066278,-0.25087908,128.98119,91.44978,23.988916,29.319944,27.509972,128.09612,93.2697,81.52877,102.35918,26.88454,20.774437,12.450487,44.322914
footage_image_data.zip,type_img_frame_1285.png,type_maskWithSkin_frame_1285.png,type_maskWithoutSkin_frame_1285.png,L,-62.55789995,121.06399536,307.75799751,0.12430373,-27.035454,13.000644,0.01910873,0.2404802,6.238562,3.6589816,128.87679,55.523735,20.140886,24.316948,25.062838,127.72052,57.519657,89.01281,110.57689,27.61129,20.961874,3.9321496,47.408897
footage_image_data.zip,type_img_frame_1286.png,type_maskWithSkin_frame_1286.png,type_maskWithoutSkin_frame_1286.png,L,-62.55789995,121.06399536,307.75799751,0.37219167,-27.638008,15.171922,0.3769759,1.4422717,1.5701326,-3.7153044,141.18005,122.56258,33.29967,38.9946,23.553633,140.48506,124.39912,84.126045,101.06151,24.199512,23.244984,19.455835,44.103012
footage_image_data.zip,type_img_frame_1287.png,type_maskWithSkin_frame_1287.png,type_maskWithoutSkin_frame_1287.png,L,-62.55789995,121.06399536,307.75799751,0.18117583,-27.91637,13.247203,0.3958602,0.9276428,3.313997,2.0054207,135.09943,73.80547,34.551323,41.310074,26.167253,134.49718,75.524734,84.70885,104.68354,26.246035,22.263582,7.81594,45.194748
footage_image_data.zip,type_img_frame_1288.png,type_maskWithSkin_frame_1288.png,type_maskWithoutSkin_frame_1288.png,L,-62.55789995,121.06399536,307.75799751,0.77681947,-24.22596,15.104919,0.07694171,-3.4482975,5.6021557,-3.7662387,99.01989,122.56112,22.535088,26.99855,25.248627,97.538,124.74011,90.360245,109.38201,25.301912,13.105953,19.941101,47.06316
footage_image_data.zip,type_img_frame_1289.png,type_maskWithSkin_frame_1289.png,type_maskWithoutSkin_frame_1289.png,L,-62.55789995,121.06399536,307.75799751,0.5932195,-24.420364,15.46144,0.02187392,-2.50408,7.6254888,0.00533901,105.593475,85.23478,20.807835,24.985926,30.065727,104.092514,87.5319,92.29416,113.51725,29.842588,14.980738,11.7907,48.64576
footage_image_data.zip,type_img_frame_1290.png,type_maskWithSkin_frame_1290.png,type_maskWithoutSkin_frame_1290.png,L,-62.55789995,121.06399536,307.75799751,0.8130048,-25.139498,14.16216,0.34563094,-3.0508099,3.2384434,-2.414749,103.33823,111.80656,32.811764,38.748955,23.347902,102.39771,113.709625,86.14071,104.665085,24.644978,14.1030035,16.929855,45.194397
footage_image_data.zip,type_img_frame_1291.png,type_maskWithSkin_frame_1291.png,type_maskWithoutSkin_frame_1291.png,L,-62.55789995,121.06399536,307.75799751,0.55689913,-25.590843,15.239149,0.4457884,-2.865793,4.7077184,0.93747276,102.76987,79.13586,37.506012,44.8333,28.71834,102.06199,81.12579,86.14218,107.41033,28.745382,14.347597,9.89602,46.16858
footage_image_data.zip,type_img_frame_1292.png,type_maskWithSkin_frame_1292.png,type_maskWithoutSkin_frame_1292.png,L,-62.55789995,121.06399536,307.75799751,0.19026148,-25.765888,12.877726,0.13387129,4.774731,6.724601,-0.7481595,173.95827,97.413895,26.603325,30.457441,30.543522,172.95224,99.368675,96.650536,111.279366,28.031134,30.99591,13.535275,48.263454
footage_image_data.zip,type_img_frame_1293.png,type_maskWithSkin_frame_1293.png,type_maskWithoutSkin_frame_1293.png,L,-62.55789995,121.06399536,307.75799751,0.74653906,-25.985912,14.016598,0.06656436,0.17732716,8.356118,3.293381,128.4943,54.839054,22.93294,27.700909,28.576609,127.40263,56.881317,93.106346,115.15136,30.21579,20.940283,4.370537,49.243423
footage_image_data.zip,type_img_frame_1294.png,type_maskWithSkin_frame_1294.png,type_maskWithoutSkin_frame_1294.png,L,-62.55789995,121.06399536,307.75799751,0.5004297,-25.576185,13.121407,0.32240626,0.62870216,7.3282113,-1.8614819,133.74657,107.41067,34.969887,40.68689,24.288494,132.99153,109.48088,94.93768,112.726585,24.222153,21.95745,15.956558,48.589264
footage_image_data.zip,type_img_frame_1295.png,type_maskWithSkin_frame_1295.png,type_maskWithoutSkin_frame_1295.png,L,-62.55789995,121.06399536,307.75799751,0.8930556,-26.425299,15.872661,0.35454524,1.10069,6.7407217,3.5909953,137.62071,51.510777,34.843464,42.168518,32.43743,136.94632,53.416122,89.407364,111.68497,33.32921,22.86432,3.9658716,47.8041
footage_image_data.zip,type_img_frame_1296.png,type_maskWithSkin_frame_1296.png,type_maskWithoutSkin_frame_1296.png,L,-62.55789995,121.06399536,307.75799751,0.08863004,-23.070433,14.854918,0.0238156,-4.543254,3.2729394,-4.9193745,93.3965,133.09048,19.704197,23.168167,20.614914,91.67617,135.15417,87.92248,104.98042,24.471506,11.078967,22.092478,45.32473
footage_image_data.zip,type_img_frame_1297.png,type_maskWithSkin_frame_1297.png,type_maskWithoutSkin_frame_1297.png,L,-62.55789995,121.06399536,307.75799751,0.5152577,-22.51561,15.756791,0.20910642,-0.5680421,0.81447476,2.4168155,130.97008,67.99401,26.433775,30.889011,34.862347,129.80219,69.753044,84.43906,100.46148,35.581593,19.230692,7.2636437,43.621174
footage_image_data.zip,type_img_frame_1298.png,type_maskWithSkin_frame_1298.png,type_maskWithoutSkin_frame_1298.png,L,-62.55789995,121.06399536,307.75799751,0.8485477,-21.039782,13.693079,0.3586485,-2.8316445,4.1854706,-2.797453,109.901794,115.42472,35.545506,39.794304,26.182055,108.90923,117.32049,92.34841,106.950935,27.48963,14.601548,17.815552,46.154995
footage_image_data.zip,type_img_frame_1299.png,type_maskWithSkin_frame_1299.png,type_maskWithoutSkin_frame_1299.png,L,-62.55789995,121.06399536,307.75799751,0.46564817,-23.953726,15.708971,0.4530194,-1.6063092,4.4238305,3.9192455,116.892784,50.93561,38.103683,45.205513,33.962055,116.233185,52.840508,86.908264,107.225586,34.18591,17.03712,3.6659331,46.05497
footage_image_data.zip,type_img_frame_1300.png,type_maskWithSkin_frame_1300.png,type_maskWithoutSkin_frame_1300.png,L,-62.55789995,121.06399536,307.75799751,0.4616232,-22.363348,15.233177,0.22942448,0.98223865,0.61446786,-4.4484115,144.74245,128.02136,28.171103,31.5,27.672396,143.59447,129.93109,87.7431,100.00146,28.385853,22.349724,20.859106,43.713867
footage_image_data.zip,type_img_frame_1301.png,type_maskWithSkin_frame_1301.png,type_maskWithoutSkin_frame_1301.png,L,-62.55789995,121.06399536,307.75799751,0.94133955,-23.232344,13.646351,0.0889705,3.4837263,6.494788,3.0717885,165.44638,59.31916,24.37313,28.171936,34.320118,164.2374,61.266804,95.72208,111.68751,35.52842,28.144535,5.22938,47.982788
footage_image_data.zip,type_img_frame_1302.png,type_maskWithSkin_frame_1302.png,type_maskWithoutSkin_frame_1302.png,L,-62.55789995,121.06399536,307.75799751,0.04395484,-21.346046,13.012782,0.358966,1.00371,4.893522,-4.0138483,144.48172,127.88599,36.9517,40.13022,23.81829,143.6269,129.66402,96.290436,108.15997,25.602491,22.677954,20.450197,46.81715
footage_image_data.zip,type_img_frame_1303.png,type_maskWithSkin_frame_1303.png,type_maskWithoutSkin_frame_1303.png,L,-62.55789995,121.06399536,307.75799751,0.22983924,-22.706793,13.76108,0.42331353,3.2031062,5.8524694,2.9125123,162.95972,61.377014,39.559868,44.83008,35.826427,162.30066,63.155365,95.08506,110.33924,35.962376,27.435505,5.668319,47.452778
footage_image_data.zip,type_img_frame_1304.png,type_maskWithSkin_frame_1304.png,type_maskWithoutSkin_frame_1304.png,L,-62.55789995,121.06399536,307.75799751,0.5422771,-19.071304,14.103619,0.2404312,-3.181609,1.604217,-0.36373377,112.140686,93.34983,29.083733,32.848366,31.478636,110.71313,95.18574,89.195435,102.18987,32.662186,14.077283,12.7824,44.326965
footage_image_data.zip,type_img_frame_1305.png,type_maskWithSkin_frame_1305.png,type_maskWithoutSkin_frame_1305.png,L,-62.55789995,121.06399536,307.75799751,0.4211511,-20.108034,14.157325,0.15364581,-2.483869,4.2934365,3.770852,114.81394,53.949795,25.882965,30.207075,34.092457,113.27818,55.853855,91.037445,107.21295,35.721214,15.286039,4.051305,46.212753
footage_image_data.zip,type_img_frame_1306.png,type_maskWithSkin_frame_1306.png,type_maskWithoutSkin_frame_1306.png,L,-62.55789995,121.06399536,307.75799751,0.45376295,-20.662493,15.903649,0.28633785,-0.0724337,3.0725834,-2.792416,136.89586,112.360855,31.83964,35.66299,33.92876,135.63417,114.267235,91.49663,104.50453,33.3756,20.343937,17.738674,45.376965
footage_image_data.zip,type_img_frame_1307.png,type_maskWithSkin_frame_1307.png,type_maskWithoutSkin_frame_1307.png,L,-62.55789995,121.06399536,307.75799751,0.14676061,-19.048986,13.004951,0.4980442,-4.0867357,8.865394,0.9554343,94.773575,78.41076,46.02648,50.322083,24.705906,94.36618,79.955894,100.95286,117.20684,31.294113,11.420494,9.654283,50.068794
footage_image_data.zip,type_img_frame_1308.png,type_maskWithSkin_frame_1308.png,type_maskWithoutSkin_frame_1308.png,L,-62.55789995,121.06399536,307.75799751,0.89336485,-19.448772,15.2479925,0.01686654,1.0840223,2.5363567,-4.692022,149.55624,130.03137,20.145027,22.16215,32.45044,147.87323,132.21613,93.19523,103.58364,32.11966,22.709274,21.585182,45.07403
footage_image_data.zip,type_img_frame_1309.png,type_maskWithSkin_frame_1309.png,type_maskWithoutSkin_frame_1309.png,L,-62.55789995,121.06399536,307.75799751,0.5973201,-18.193722,15.171131,0.14423676,4.5104856,4.2509723,4.8183265,182.12883,42.765217,26.483015,29.823708,49.163586,180.85101,44.569557,94.90314,107.79756,48.12989,29.970348,1.9144552,46.301018
footage_image_data.zip,type_img_frame_1310.png,type_maskWithSkin_frame_1310.png,type_maskWithoutSkin_frame_1310.png,L,-62.55789995,121.06399536,307.75799751,0.79030573,-18.67778,13.69635,0.420858,3.71187,1.8846626,-0.08672293,173.14111,91.48698,38.25721,41.44794,39.523697,172.17288,93.2186,93.397,102.77557,39.02551,27.945503,12.250685,44.627754
footage_image_data.zip,type_img_frame_1311.png,type_maskWithSkin_frame_1311.png,type_maskWithoutSkin_frame_1311.png,L,-62.55789995,121.06399536,307.75799751,0.5690348,-19.580954,14.807506,0.4012509,1.4751626,6.469641,3.998235,151.31561,48.118557,39.251354,44.25328,41.591824,150.37865,49.94655,96.67181,112.02575,41.330776,23.79184,3.2247162,47.97259
footage_image_data.zip,type_img_frame_1312.png,type_maskWithSkin_frame_1312.png,type_maskWithoutSkin_frame_1312.png,L,-62.55789995,121.06399536,307.75799751,0.11307628,-16.890774,15.6819935,0.13803595,-3.2834854,2.747892,-1.43774,113.77331,100.02982,25.438026,28.397112,38.88998,111.98157,102.02014,92.11773,104.32951,37.3973,13.806597,14.95984,45.200375
footage_image_data.zip,type_img_frame_1313.png,type_maskWithSkin_frame_1313.png,type_maskWithoutSkin_frame_1313.png,L,-62.55789995,121.06399536,307.75799751,0.9926257,-16.637121,12.694213,0.06826053,-2.173375,6.3614016,3.5617054,121.23846,54.96637,23.92947,26.903942,37.81168,119.39023,57.002026,98.86605,111.83028,38.32689,15.905699,4.205477,47.969074
footage_image_data.zip,type_img_frame_1314.png,type_maskWithSkin_frame_1314.png,type_maskWithoutSkin_frame_1314.png,L,-62.55789995,121.06399536,307.75799751,0.35079175,-15.166374,15.971486,0.32125908,-2.5663598,7.1979523,-4.7769313,118.61145,130.76662,37.747208,39.067375,40.156727,117.589294,132.547,102.76632,113.717865,36.98442,15.032178,22.38951,48.67888
footage_image_data.zip,type_img_frame_1315.png,type_maskWithSkin_frame_1315.png,type_maskWithoutSkin_frame_1315.png,L,-62.55789995,121.06399536,307.75799751,0.85126823,-16.126143,13.899006,0.41428986,-3.9217255,0.29490024,0.98227495,110.54384,82.42774,36.221634,40.192753,38.741673,109.30005,84.13067,89.08249,100.17285,37.576824,12.739042,10.186729,43.54157
footage_image_data.zip,type_img_frame_1316.png,type_maskWithSkin_frame_1316.png,type_maskWithoutSkin_frame_1316.png,L,-62.55789995,121.06399536,307.75799751,0.96241456,-17.421917,15.513327,0.1616058,3.7261794,9.196992,-2.8936222,177.42511,112.807755,30.933586,32.549778,52.646973,176.30734,114.884575,107.90511,117.670815,42.15813,29.21494,18.415985,50.37314
footage_image_data.zip,type_img_frame_1317.png,type_maskWithSkin_frame_1317.png,type_maskWithoutSkin_frame_1317.png,L,-62.55789995,121.06399536,307.75799751,0.71811575,-16.17294,12.088633,0.02694594,4.5144696,3.5855906,1.05297,184.91957,82.14733,21.661,23.549063,38.356136,183.42409,84.01515,98.546936,106.35042,43.67475,29.869444,9.853866,45.830376
footage_image_data.zip,type_img_frame_1318.png,type_maskWithSkin_frame_1318.png,type_maskWithoutSkin_frame_1318.png,L,-62.55789995,121.06399536,307.75799751,0.45090255,-16.502504,14.612753,0.4674958,0.5288503,2.2519162,-0.15081587,147.92464,90.418274,40.404488,43.911304,39.01468,146.89941,92.12783,93.56549,103.56614,41.419865,21.570242,12.368794,44.862995
footage_image_data.zip,type_img_frame_1319.png,type_maskWithSkin_frame_1319.png,type_maskWithoutSkin_frame_1319.png,L,-62.55789995,121.06399536,307.75799751,0.567546,-17.184511,13.85873,0.41462475,0.880687,7.2914157,3.5586183,148.93517,52.290783,41.318516,45.944286,41.458,147.94168,54.209297,100.85555,114.00624,43.05783,22.58978,4.0540514,48.72825
footage_image_data.zip,type_img_frame_1320.png,type_maskWithSkin_frame_1320.png,type_maskWithoutSkin_frame_1320.png,L,-62.55789995,121.06399536,307.75799751,0.6604102,-14.623051,14.331811,0.15192483,-1.6344192,1.898916,-2.4988654,132.00249,111.41927,26.263163,28.77629,39.91235,130.30591,113.40461,94.281715,102.9771,38.692528,17.207588,17.101957,44.632854
footage_image_data.zip,type_img_frame_1321.png,type_maskWithSkin_frame_1321.png,type_maskWithoutSkin_frame_1321.png,L,-62.55789995,121.06399536,307.75799751,0.02824855,-12.793185,13.014115,0.23871607,-2.7311685,7.582011,2.4292505,120.58808,63.650593,33.859097,36.745956,47.96468,118.87746,65.69439,104.33854,114.79025,44.11238,14.642024,6.51531,48.962143
footage_image_data.zip,type_img_frame_1322.png,type_maskWithSkin_frame_1322.png,type_maskWithoutSkin_frame_1322.png,L,-62.55789995,121.06399536,307.75799751,0.5162589,-14.873542,12.397662,0.49452695,-3.4195051,5.0861773,-1.3061085,112.42391,102.66047,44.006924,47.9403,33.36599,111.216934,104.552505,99.49605,109.287834,33.950634,13.3568125,14.745732,46.965916
footage_image_data.zip,type_img_frame_1323.png,type_maskWithSkin_frame_1323.png,type_maskWithoutSkin_frame_1323.png,L,-62.55789995,121.06399536,307.75799751,0.93077993,-13.177765,14.267047,0.2665498,-4.5399475,6.627121,3.2022429,103.2515,55.409607,34.276806,37.48151,44.558655,101.52503,57.37387,100.32903,112.507866,44.677925,10.756338,4.9392724,48.19872
footage_image_data.zip,type_img_frame_1324.png,type_maskWithSkin_frame_1324.png,type_maskWithoutSkin_frame_1324.png,L,-62.55789995,121.06399536,307.75799751,0.55972415,-13.117816,14.436343,0.19964293,0.9189511,8.501246,-3.4199781,155.91379,119.6985,32.769367,34.200855,75.77137,154.57355,121.545204,109.06427,116.461914,43.840927,22.781538,19.539602,49.7588
